0014481460000	399
0014481460022	133
0014481470010	266
0014481670	1280
0014481740	6560
0014482123	24750
0014483663	3990
0014483895	680
0014483954	1290
0014484300003	439
0014484350020	550
0014484411	1990
0014484420005	550
0014485063	199
0014485100	699
0014485214	899
0014485450	17043
0014485660000	1671
0014485660011	343
0014485660022	842
0014485670032	499
0014485670043	499
0014485690026	527
0014485860034	799
0014485860045	799
0014485880006	799
0014486474	621
0014486700056	1512
0014486700071	1512
0014487476	2970
0014487540001	488
0014487540023	488
0014487550022	388
0014487550033	388
0014487616	949
0014487620	598
0014487750001	299
0014487750012	299
0014488550005	248
0014489101	232
0014490733	187
0014492260020	590
0014492270015	590
0014492290024	850
0014492400005	1842
0014492430024	600
0014492540204	560
0014492540230	560
0014492560073	570
0014492600076	660
0014492670054	670
0014493054	1776
0014493080	11682
0014493205	405
0014493566	199
0014494550000	349
0014494850016	990
0014495843	15365
0014495913	12188
0014495972	7777
0014496123	17100
0014496470015	175
0014496530016	199
0014496600005	175
0014496610004	400
0014496620014	175
0014496630013	345
0014496730021	572
0014496730032	932
0014496730043	221
0014497663	4980
0014497906	2067
0014498024	699
0014498061	3980
0014499295	2097
0014499332	1598
0014502740	890
0014502806	890
0014503050015	1369
0014504184	620
0014504195	620
0014504206	620
0014504221	620
0014504243	1998
0014505050	5372
0014505256	649
0014505282	649
0014505304	3504
0014505536	3762
0014506450	3762
0014506470005	3796
0014506470016	999
0014506470020	2697
0014506470031	999
0014508723	399
0014509902	3960
0014510450010	1058
0014510450043	1176
0014510450080	588
0014510450150	588
0014510450161	588
0014510460005	429
0014511265	850
0014511291	1798
0014511324	99
0014511350	135
0014511372	85
0014511862	801
0014511873	2106
0014511884	7344
0014511921	629
0014512110012	494
0014512746	1180
0014513855	1198
0014513860001	133
0014513860012	665
0014514054	117
0014514065	480
0014514883	5990
0014515130	3582
0014515465	449
0014515572	1411
0014515583	1093
0014515852	676
0014516051	7200
0014516250	48980
0014516913	349
0014516980122	249
0014519256	234
0014519282	630
0014519293	825
0014519330	84
0014519341	109
0014519352	104
0014519363	132
0014519374	103
0014519385	44
0014519396	182
0014519400	531
0014519411	540
0014519470	280
0014519746	258
0014519750	395
0014519761	3146
0014519853	2798
0014520085	5980
0014520656	2682
0014522653	3396
0014523353	799
0014523541	867
0014524005	4888
0014524086	3038
0014524580011	166
0014524590010	166
0014524610015	166
0014525254	680
0014525270012	990
0014525390036	2268
0014526061	690
0014526131	299
0014526153	631
0014526710004	1090
0014526730002	1990
0014526993	399
0014527461	3995
0014527472	26970
0014527494	2397
0014527693	2180
0014527704	1080
0014527890042	948
0014527900026	499
0014527910025	499
0014527920035	359
0014527960020	399
0014527970015	1278
0014527980014	399
0014528000012	359
0014528020043	399
0014528030042	399
0014528170031	369
0014528450042	1347
0014528520042	2245
0014528530030	998
0014528530041	2245
0014528550046	599
0014528850011	10980
0014529140076	539
0014529150005	399
0014529150016	359
0014529150020	1157
0014529150031	1516
0014529160026	1516
0014529160030	399
0014529160041	1795
0014529170040	499
0014529190012	758
0014529190023	1516
0014529190045	1157
0014529240014	948
0014529240040	1347
0014529250046	2245
0014529260012	499
0014529290020	539
0014529300026	539
0014529310036	539
0014529320013	948
0014529320024	499
0014529320046	449
0014529330034	499
0014529330045	499
0014529340011	499
0014529340033	499
0014529653	320
0014529675	756
0014529686	378
0014530060020	14980
0014530261	390
0014530283	390
0014530305	1170
0014530320	539
0014531274	989
0014532243	2999
0014533060021	450
0014533130010	779
0014533130021	343
0014533140016	499
0014533140042	1123
0014533140053	2187
0014533140064	2435
0014533140075	780
0014533140086	390
0014533140090	389
0014533140101	779
0014533140134	390
0014533140145	343
0014533150015	998
0014533160003	799
0014533160014	780
0014533160036	1531
0014533160040	998
0014533160051	2976
0014533190	399
0014534070036	799
0014534080024	799
0014534111	2997
0014534251	11900
0014534855	199
0014534903	199
0014534925	199
0014534995	480
0014535010	240
0014535032	720
0014536255	10770
0014536852	149
0014536955	888
0014538134	2300
0014538520021	704
0014538530031	1200
0014538882	571
0014538915	571
0014538940032	250
0014538985	332
0014539490	891
0014540050	858
0014540072	286
0014540116	2697
0014540271	41900
0014541074	890
0014541085	890
0014541096	6760
0014545053	2397
0014545280002	2200
0014545460005	499
0014545460016	499
0014545500001	449
0014545500023	499
0014545530020	499
0014545570023	449
0014545786	349
0014545790	1196
0014545985	95
0014546530040	390
0014546663	980
0014547256	1399
0014547654	1798
0014548052	799
0014548063	799
0014548166	799
0014548181	3196
0014548192	3196
0014548203	1598
0014548726	1159
0014549511	323
0014550360020	401
0014551401	519
0014551854	649
0014553060001	439
0014553070000	732
0014553070011	389
0014553070044	686
0014553070055	1327
0014553070066	499
0014553290021	2060
0014553420000	3564
0014553420033	1330
0014553430021	1170
0014553460036	1879
0014554304	2098
0014554315	3698
0014554326	1049
0014554330265	151640
0014554330276	116316
0014554330280	8182
0014554330291	8616
0014554330313	789
0014554330335	18881
0014554330346	27276
0014554330350	15575
0014554330361	53037
0014554330372	14928
0014554330383	2225
0014554503	499
0014554540	888
0014554551	888
0014554562	1776
0014554595	2664
0014554610	998
0014554621	1048
0014554632	998
0014554643	998
0014554665	549
0014554676	1597
0014554680	1497
0014555050005	179
0014555070003	199
0014555390021	378
0014555420003	99
0014555450	1416
0014555790082	357
0014556850	17811
0014557110013	890
0014557572	3980
0014557583	3980
0014557690000	5880
0014557790004	5880
0014557870003	8880
0014559053	3699
0014559860	284
0014559985	356
0014560022	514
0014560652	33340
0014561050	2780
0014561116	2085
0014561514	696
0014562450	46000
0014562656	14500
0014562660	2980
0014562855	22600
0014569052	1438
0014569530010	562
0014570050036	299
0014570050040	299
0014570651	149
0014570662	149
0014571250002	6864
0014571250013	13728
0014571270011	3766
0014572526	1290
0014572600011	579
0014572600033	579
0014572610006	699
0014572610021	1398
0014572610032	699
0014572620016	1099
0014572630026	2398
0014572703	268
0014573260004	126600
0014573260015	9100
0014573580011	699
0014574906	1750
0014575350005	180
0014576630003	1380
0014576656	359
0014576660	269
0014577253	17490
0014577264	8500
0014578255	71487
0014578690	792
0014578734	6170
0014578804	4490
0014579261	149
0014579272	298
0014579305	149
0014579390	149
0014579854	16590
0014580252	14766
0014580495	3215
0014580521	4634
0014580532	719
0014580543	719
0014581803	788
0014581825	1380
0014581836	790
0014581884	1497
0014582050	300
0014582886	350
0014582971	49445
0014583052	1088
0014584410002	299
0014584690002	299
0014584690013	299
0014584790054	1332
0014584820014	432
0014584830105	1332
0014584872	199
0014584883	133
0014584894	798
0014584905	133
0014584916	931
0014584920	399
0014584931	532
0014585100036	1422
0014585270	24380
0014586725	849
0014587080023	27760
0014589930003	969
0014590650001	1214
0014591250026	790
0014591400003	750
0014591410002	999
0014591754	2674
0014592056	2697
0014592303	2093
0014592896	2370
0014593540010	801
0014593550005	1038
0014594672	680
0014596783	4100
0014596831	11664
0014597251	990
0014597461	20800
0014599115	1398
0014599120001	3998
0014599120012	5897
0014599300004	52488
0014599300015	52488
0014599470001	19800
0014599470012	19800
0014599852	21848
0014600445	23970
0014600902	299
0014601263	1080
0014601462	990
0014601473	5120
0014601532	558
0014603654	780
0014603805	999
0014604155	130
0014604262	480
0014604273	920
0014604284	1840
0014604306	920
0014604321	15182
0014604494	17565
0014605054	494
0014605404	550
0014606060	4950
0014606115	1596
0014606524	690
0014606546	1980
0014606653	150
0014606675	380
0014608451	277
0014608683	253
0014609055	2250
0014609302	5996
0014609335	849
0014610702	332
0014611881	358
0014611892	199
0014612113	399
0014612253	1998
0014612340002	2299
0014612415	1590
0014614456	1450
0014615624	519
0014615731	98
0014615856	98
0014615860	98
0014615871	98
0014615893	294
0014616066	172
0014616150006	199
0014616150010	167
0014616150065	736
0014616780021	99
0014616851	458
0014616862	2188
0014616991	1260
0014617083	998
0014617090025	3760
0014618063	649
0014618251	12870
0014618262	7920
0014620476	299
0014620605	199
0014620852	10470
0014620863	5990
0014621880	1117
0014622075	798
0014622160	284
0014623050024	1580
0014623050035	1580
0014623050050	1580
0014623050083	3160
0014623050444	1580
0014623050562	1580
0014623050606	1580
0014623050610	3160
0014623050761	1580
0014623050772	3160
0014623050783	1580
0014623050794	3160
0014623050831	1580
0014623050875	3160
0014624702	1980
0014625796	1700
0014625820016	18990
0014625914	209
0014628423	645
0014628902	241
0014632085	80
0014632531	80
0014641966	39
0014658851	300
0014684073	19
0014692834	99
0014694470	39
0014695026	80
0014703636	100
0014713042	112
0014714254	180
0014725723	39
0014734624	140
0014736562	275
0014738710	117
0014742770	110
0014743875	39
0014745356	200
0014745990	100
0014746211	19
0014753981	199
0014767642	192
0014769042	90
0014769241	125
0014775935	130
0014776952	95
0014778724	90
0014787113	100
0014792072	49
0014805276	150
0014808393	100
0014812276	117
0014812383	80
0014823701	150
0014829695	60
0014837605	130
0014839871	121
0014840066	49
0014842741	99
0014852773	100
0014858900	130
0014867473	60
0014884660	65
0014899415	50
0014912391	150
0014915493	128
0014922456	25
0014928292	100
0014929202	29
0014931512	100
0014933634	49
0014936994	90
0014944624	79
0014970841	49
0014971526	100
0014989310	25
0014995153	125
0014997124	50
0015005900	200
0015011662	150
0015018146	150
0015018382	350
0015046194	49
0015049252	50
0015053021	135
0015056850001	3327
0015056850012	519
0015056860000	519
0015056860011	1180
0015056860033	5168
0015060732	60
0015062946	129
0015066160012	14999
0015066160023	14999
0015066160045	14999
0015068071	210
0015071221	379
0015071243	2274
0015072853	980
0015093510003	6880
0015119252	1450
0015125762	378
0015134620001	395
0015134800004	562
0015134890002	399
0015134960002	395
0015134960013	844
0015135340010	298
0015137260003	499
0015137260025	439
0015137270002	499
0015137300021	439
0015155103	99
0015155921	100
0015156411	758
0015157214	150
0015165091	29
0015193695	296
0015193743	399
0015194056	62640
0015194060	11983
0015194082	2340
0015194093	3900
0015194104	5460
0015194255	1799
0015196274	1995
0015196930	269
0015198256	830
0015198455	750
0015198630016	199
0015198650003	199
0015199060004	3825
0015199060026	4370
0015200102	19992
0015200113	7497
0015200146	7497
0015200250015	449
0015200250041	3592
0015201450003	799
0015201510004	1188
0015201520003	2376
0015202030071	490
0015202060075	490
0015202401	690
0015202832	1798
0015202950	1980
0015203086	999
0015203090	1099
0015203473	600
0015203532	1452
0015203705	650
0015203716	590
0015203834	499
0015203856	480
0015203860	990
0015204254	4980
0015204755	590
0015204792	590
0015204860005	1038
0015204860016	2147
0015204860020	1109
0015207684	4794
0015208152	383
0015209036	60
0015214253	50
0015218906	100
0015223331	78
0015225991	25
0015232711	100
0015232766	50
0015240956	122
0015243885	75
0015246011	100
0015251876	104
0015256021	25
0015259591	189
0015262100	125
0015263382	350
0015263802	48
0015273020	25
0015273053	25
0015273311	80
0015273322	90
0015273683	49
0015277312	100
0015283925	40
0015283973	81
0015297041	25
0015297170	250
0015300843	190
0015304030	162
0015317396	25
0015346800	34
0015347371	250
0015351615	81
0015351685	81
0015356563	260
0015356880	280
0015359783	100
0015361706	30
0015367564	39
0015370795	29
0015370806	29
0015370891	175
0015387363	50
0015419740	134
0015422175	150
0015427075	100
0015443584	59
0015453631	170
0015464061	100
0015471326	90
0015486900004	6880
0015491000	60
0015494010	40
0015500516	90
0015516373	128
0015517121	200
0015517493	90
0015517994	200
0015522021	200
0015523826	156
0015527433	480
0015529264	100
0015529931	749
0015529942	1449
0015529953	1755
0015529986	1899
0015530082	1299
0015530093	900
0015531316	900
0015531364	765
0015531401	999
0015540350	130
0015544115	70
0015544152	45
0015546123	125
0015546720	70
0015567182	135
0015570133	80
0015573806	110
0015575151	190
0015576304	100
0015578323	50
0015597002	188
0015608585	60
0015608946	329
0015612096	54
0015612542	450
0015619763	84
0015620205	18900
0015623580	30
0015623716	210
0015632680000	780
0015633133	80
0015636280004	1198
0015636280015	527
0015646304	125
0015655485	18800
0015655570	5980
0015655651	7760
0015656056	2990
0015659210	137420
0015669040026	220
0015669720054	495
0015669750051	495
0015669760013	461
0015669760024	1590
0015669760035	245
0015669760046	1316
0015669770001	461
0015669770012	903
0015669770023	677
0015669770034	221
0015669790006	922
0015669790010	1124
0015669790021	1090
0015669910023	532
0015669970013	499
0015669970024	449
0015669980023	449
0015672462	30
0015672635	240
0015675774	49
0015678740000	2094
0015678750006	2010
0015679473	23432
0015679543	5661
0015685110	1580
0015685132	7184
0015685165	16779
0015686112	4599
0015691550162	500
0015691631	2124
0015692526	300
0015694173	39
0015698885	3000
0015699003	50
0015704765	1200
0015708836	650
0015709293	999
0015716035	50
0015716746	99
0015718032	39
0015719141	1800
0015719163	2190
0015719550	450
0015719561	480
0015722313	200
0015724435	54
0015728311	100
0015730680	1500
0015733340022	11980
0015733430016	22500
0015733530002	5190
0015734902	180
0015742210002	15980
0015742210013	15980
0015744293	12980
0015752380011	875
0015789163	49
0015812764	250
0015844301	180
0015847075	150
0015847823	354
0015870772	100
0015871030	100
0015881084	80
0015881751	118
0015909666	360
0015913553	500
0015925836	90
0016000040	216
0016000353	150
0016034804	80
0016039181	280
0016042493	77
0016061872	80
0016062852	120
0016062922	180
0016072932	100
0016080046	250
0016088321	400
0016100744	119
0016103916	120
0016115680	152
0016123601	280
0016140854	120
0016141436	50
0016144236	550
0016144424	100
0016147132	99
0016166592	140
0016185190	130
0016199352	160
0016221472	200
0016227153	39
0016228564	100
0016229312	49
0016255573	49
0016257684	80
0016283293	100
0016290676	185
0016292706	50
0016306150	1980
0016306194	399
0016307480	26999
0016318260	1490
0016328443	39
0016330370	150
0016330510	150
0016339385	149
0016354295	49
0016357961	45
0016375155	105
0016379090	830
0016379300	790
0016379366	1130
0016379381	1050
0016379451	1110
0016379462	1200
0016380450004	783
0016380450015	5226
0016380450026	4336
0016380851	43
0016381175	43
0016382564	89
0016383124	4880
0016383220	1990
0016393075	120
0016394260002	1861
0016394260013	990
0016394260024	990
0016394260035	3841
0016394260046	990
0016394260050	1861
0016394280055	607
0016394500021	1326
0016394500032	1326
0016394500080	663
0016394560022	510
0016401582	250
0016417100	90
0016437912	160
0016438483	150
0016451120	200
0016462725	112
0016483493	850
0016483541	380
0016483655	680
0016483714	1104
0016483806	1184
0016484250005	1390
0016484450006	1980
0016485265	25672
0016485276	3184
0016485280	9536
0016485453	3960
0016486260	26980
0016486853	1099
0016487251	2220
0016487262	1700
0016487273	665
0016487295	998
0016488065	2396
0016489664	1220
0016490180011	1200
0016490191	1250
0016490246	1280
0016490272	1320
0016490305	594
0016490316	1848
0016490342	2790
0016490541	3980
0016490770085	365
0016490780062	365
0016491252	349
0016491355	225
0016491602	595
0016491613	225
0016491650	177
0016491661	79
0016491683	139
0016491834	199
0016491871	714
0016491952	1062
0016493256	568
0016493562	630
0016494015	188
0016494026	188
0016494096	188
0016494100	188
0016494144	188
0016494155	188
0016495290	1908
0016495312	135
0016495334	199
0016495382	477
0016495404	396
0016495474	144
0016495522	20
0016496255	20
0016496280021	900
0016496362	95
0016496373	65
0016496395	65
0016496465	276
0016496480	129
0016496572	417
0016496583	417
0016496594	417
0016496605	139
0016496734	690
0016496745	790
0016496830	590
0016497084	2697
0016497090013	1190
0016497132	880
0016497154	1080
0016497596	78
0016497611	78
0016497633	150
0016497655	21900
0016497865	25600
0016498064	25999
0016498252	17800
0016498462	33900
0016499685	439
0016504762	120
0016514481	270
0016520335	150
0016530920	100
0016533661	110
0016535072	120
0016545583	50
0016564704	180
0016567272	50
0016591514	150
0016611571	100
0016642032	100
0016649312	85
0016654411	80
0016673090	160
0016691043	125
0016703050	138
0016750160	245
0016788516	145
0016821066	209
0016854751	60
0016859662	130
0016879284	49
0016888056	100
0016903121	150
0016903784	100
0016979885	60
0016985500	49
0016995193	2000
0017018746	138
0017019133	553
0017019240	395
0017019354	869
0017019461	869
0017023160	479
0017033424	48
0017033704	120
0017044786	199
0017056351	25
0017058484	99
0017069920	160
0017071051	1697
0017076670004	499
0017076695	5960
0017076953	261
0017076975	221
0017077012	237
0017077250013	199
0017077281	459
0017077465	1480
0017077513	3588
0017078860002	990
0017078960021	1080
0017079010034	990
0017079700002	499
0017080512	9999
0017081256	1215
0017081260	560
0017082650001	11900
0017083054	665
0017083076	1885
0017083080	1697
0017083091	1697
0017083102	1697
0017083113	5279
0017083161	3394
0017083194	1178
0017083205	2299
0017084060	5960
0017084093	2980
0017084104	2980
0017084115	1580
0017084126	1580
0017084163	1580
0017084281	4248
0017084686	1230
0017084690	3150
0017085080051	386
0017085080095	386
0017085850014	719
0017086075	770
0017086392	23976
0017087070	898
0017087254	2796
0017087475	990
0017087733	233
0017087851	1495
0017087873	1299
0017088050	658
0017088680	6576
0017089190005	390
0017089190042	390
0017101700	75
0017124866	225
0017160673	49
0017168432	120
0017197305	155
0017213943	100
0017234884	25
0017235864	220
0017239073	190
0017249886	100
0017268020	220
0017330272	221
0017345145	225
0017345230	45
0017346534	250
0017351600	90
0017389470	45
0017399292	35
0017407622	40
0017409976	55
0017422031	108
0017458184	55
0017475555	149
0017475721	126
0017479766	50
0017482231	150
0017483340	55
0017500862	80
0017508153	160
0017512084	180
0017519961	48
0017525750034	650
0017525770006	572
0017525820012	325
0017525840021	286
0017540121	60
0017546465	990
0017553900	216
0017562941	125
0017563195	30
0017566440010	31996
0017571050	2980
0017578665	1205
0017600181	241
0017600785	2800
0017600936	6000
0017600984	9900
0017601426	280
0017606606	66
0017612206	55
0017617983	200
0017625031	699
0017628080002	2432
0017644710016	879
0017644740002	871
0017644800003	607
0017644800014	1228
0017644820001	783
0017644820012	783
0017644860004	950
0017644880002	783
0017644900000	684
0017645010003	783
0017645010014	783
0017645110000	766
0017645130020	890
0017645160002	1222
0017645180033	572
0017645200031	1566
0017645220003	783
0017645250000	774
0017645460000	1566
0017647044	156
0017652762	125
0017657791	180
0017660462	139
0017664861	160
0017666202	269
0017666375	580
0017666386	539
0017676110045	578
0017676120033	663
0017676850004	1497
0017676850015	1789
0017677240	880
0017677920002	6880
0017678270002	6880
0017679465	1159
0017679480	1159
0017680854	15990
0017680865	15990
0017681252	15996
0017681263	18796
0017681274	49491
0017681285	17997
0017682910011	1478
0017683460012	79
0017683853	774
0017684450	595
0017684472	636
0017684693	577
0017685032	480
0017685275	323
0017685334	238
0017686336	5870
0017686874	258
0017688112	5855
0017688910024	8999
0017690971	4180
0017691130015	3508
0017691656	14900
0017691855	14900
0017692290	429
0017692452	920
0017692463	690
0017692474	230
0017692651	460
0017693465	8900
0017694080003	17500
0017694460	43800
0017694854	4990
0017700664	74
0017719026	25
0017733881	250
0017740192	100
0017741522	200
0017746315	100
0017779414	70
0017781794	150
0017786790	120
0017789870	39
0017797872	350
0017828775	120
0017867500	100
0017872735	123
0017874054	130
0017885766	400
0017890121	25
0017912123	168
0017912834	25
0017923345	230
0017923415	149
0017926646	250
0017935772	69
0017937894	126
0017946832	300
0017954414	36
0017954834	150
0017974832	99
0017998960	124
0018004696	125
0018006085	45
0018105916	200
0018113664	516
0018131562	120
0018132122	115
0018137766	60
0018137770	60
0018142924	110
0018154264	2697
0018154286	2398
0018154301	799
0018154323	4796
0018167612	50
0018169141	60
0018188090060	1152
0018189334	180
0018201120	180
0018204034	168
0018204815	180
0018207534	25
0018218270	79
0018220860	10680
0018254191	240
0018266452	139
0018279273	245
0018282261	3960
0018283053	359
0018283460016	699
0018284066	399
0018284324	588
0018284346	233
0018284440020	99
0018284464	1398
0018284490	99
0018284652	1258
0018284663	1887
0018284740003	428
0018284781	390
0018285060010	175
0018285070016	221
0018285070031	490
0018285070042	903
0018285070053	466
0018285080004	221
0018285080015	245
0018285080026	221
0018285080030	351
0018285080041	216
0018285110001	304
0018285240024	149
0018285290030	304
0018285713	699
0018286015	225
0018286074	2329
0018287172	428
0018287463	853
0018287872	412
0018287942	1094
0018287964	34000
0018288476	1688
0018288690	300
0018289670	3047
0018289714	221
0018289725	442
0018289784	465
0018289860002	389
0018289860013	2768
0018290060036	2291
0018290060040	1592
0018290060051	1966
0018290060084	1146
0018290060132	199
0018290060143	175
0018290590010	559
0018291652	2280
0018291895	950
0018291906	960
0018291910	1930
0018295491	80
0018296470006	1960
0018296470010	2940
0018296470021	2940
0018296482	3960
0018297570056	891
0018299304	200
0018299600001	480
0018299600012	240
0018299620006	240
0018299620010	240
0018299853	360
0018300251	199
0018300516	643
0018300682	990
0018301250004	1557
0018301250015	519
0018301260003	2537
0018301260014	2218
0018301270002	2218
0018301460004	550
0018301850	1689
0018301861	20900
0018302885	480
0018303250	480
0018304451	3150
0018304506	6980
0018304510	1380
0018304856	1200
0018305120002	7488
0018305151	3000
0018305453	221184
0018305464	84480
0018306175	145
0018306186	145
0018306201	145
0018306223	169
0018306234	179
0018306245	232
0018306260	232
0018306271	139
0018306315	169
0018306326	129
0018306853	2634
0018307052	116932
0018307063	371394
0018307074	4396
0018307085	143988
0018307096	420864
0018308242	630
0018308474	5176
0018309650030	1782
0018311230000	5880
0018311230022	5880
0018311250042	5880
0018312453	6240
0018312663	458
0018312711	699
0018313050022	359
0018313060006	1508
0018313060010	798
0018313070020	399
0018313080015	399
0018313080026	351
0018313090014	399
0018313090025	359
0018313100002	399
0018313100024	399
0018313190022	405
0018313210005	480
0018313220004	399
0018313280005	351
0018313290004	399
0018313310002	432
0018314343	1980
0018315250041	2030
0018316266	54746
0018317692	4312
0018317703	8632
0018317740	4320
0018318252	3360
0018318926	55900
0018318974	950
0018319390051	236
0018319895	244
0018320536	221
0018320610000	699
0018320610011	699
0018320934	1780
0018321085	1780
0018321100	1780
0018322894	1572
0018323780005	1236
0018324154	1795
0018324655	539
0018324666	599
0018325053	14600
0018325064	3550
0018325871	165
0018325890015	1190
0018328251	950
0018328306	132
0018330670013	1947
0018330680001	899
0018330680012	899
0018330850005	468
0018331580046	2650
0018331630100	1980
0018332672	580
0018333066	690
0018333184	659
0018333206	659
0018333254	14440
0018333862	990
0018333895	999
0018333906	999
0018333910	999
0018334050	6990
0018334260	10640
0018334293	1376
0018334860014	1197
0018334860051	1170
0018335041	1680
0018335192	3888
0018335671	7960
0018335752	550
0018335910014	890
0018336500	280
0018336894	400
0018337530024	649
0018337540012	490
0018338090035	699
0018338090050	599
0018338100104	490
0018339160011	495
0018339160022	990
0018339360023	69
0018339370	188
0018339985	143
0018340000	121
0018340011	132
0018340070	196
0018340092	764
0018340232	490
0018340346	351
0018340361	702
0018340394	764
0018340405	495
0018340420	196
0018340534	392
0018340696	459
0018340711	10308
0018340862	698
0018340873	1358
0018340895	1718
0018340932	12736
0018341020003	3200
0018341282	129
0018342085	2097
0018342450	101
0018342494	299
0018342531	299
0018342623	396
0018342671	224
0018342726	224
0018343021	2124
0018343650010	980
0018343660016	1080
0018343820014	1598
0018344060011	580
0018344060022	290
0018344141	133800
0018344211	136
0018344250013	190
0018344336	476
0018344340	714
0018344351	238
0018344373	888
0018344524	699
0018344760022	841
0018344870014	3980
0018344880002	4380
0018345250	253
0018347313	19
0018348002	1335
0018348046	1335
0018348304	178
0018348660013	2999
0018348660024	2999
0018348660035	5998
0018348660061	5998
0018348660083	8997
0018348660116	5998
0018348680	299
0018349240	85
0018349892	379
0018349951	379
0018349962	299
0018349995	598
0018350010	1198
0018350021	1198
0018350032	1198
0018350043	599
0018350172	799
0018350220	898
0018350231	449
0018350861	759
0018350905	996
0018350916	498
0018351023	189
0018351034	739
0018351115	1138
0018351126	190
0018351141	6588
0018351222	405
0018351244	1518
0018351314	518
0018351336	78
0018351340	316
0018351362	228
0018351373	316
0018351395	474
0018352890006	999
0018355455	449
0018356273	277
0018356332	540
0018356660	6880
0018357060002	1169
0018357146	1180
0018357230043	199
0018358160030	2970
0018358160041	990
0018358180013	4002
0018358690	490
0018358860004	374
0018358950035	399
0018358970022	751
0018360260004	1598
0018360495	221
0018360506	506
0018360543	780
0018360941	3598
0018361276	199
0018361280	597
0018361302	1398
0018361313	1374
0018361652	1300
0018361755	299
0018361770	998
0018361895	300
0018362746	253
0018362971	277
0018363085	588
0018365093	1604
0018365130	1588
0018365390002	439
0018366261	950
0018366655	150
0018366666	70
0018366736	39
0018367252	899
0018368136	999
0018368652	121992
0018369702	1196
0018369750000	1315
0018369783	2370
0018369886	1598
0018370250006	537
0018370450000	169
0018372050012	3040
0018372410	1058
0018372580026	860
0018372660040	1206
0018372670024	936
0018372863	460
0018373331	474
0018373364	695
0018373386	1006
0018373450034	432
0018373854	205
0018374064	145
0018374075	145
0018374285	3980
0018374300	6990
0018374322	3995
0018374850001	527
0018374850012	527
0018375081	379
0018376680	5516
0018376860003	350
0018377111	14800
0018377650001	2297
0018377680031	2297
0018377730022	3078
0018377730044	1505
0018377790034	2218
0018377810043	2495
0018377810054	2772
0018377910003	2772
0018377910040	2495
0018377930045	2495
0018378040041	1426
0018378250015	199
0018378250030	175
0018378280001	199
0018378340002	199
0018378340035	175
0018378350023	175
0018378350034	374
0018378370032	175
0018378660005	1044
0018378680003	1280
0018378680014	1280
0018378680025	1280
0018378780	119
0018379071	740
0018379104	1380
0018379141	3980
0018379281	799
0018379465	1499
0018379480	718
0018379653	132
0018379675	150
0018379734	704
0018379760	327
0018379771	396
0018380552	554
0018380854	237
0018380902	93
0018381660006	11282
0018381660010	13280
0018381716	600
0018381730006	649
0018381740005	1798
0018381830003	897
0018381840024	299
0018381850001	598
0018381850023	299
0018381860	2272
0018381870006	299
0018381882	1495
0018381900003	299
0018381920001	598
0018381920012	867
0018381930000	299
0018381930011	538
0018381941	897
0018381950005	867
0018381950016	299
0018381960004	1196
0018381974	807
0018381990001	837
0018381990012	269
0018382851	385
0018383110126	579
0018383466	745
0018383492	298
0018383525	65
0018383551	2547
0018383573	1598
0018383853	745
0018384192	307
0018384251	307
0018384656	50788
0018384855	2599
0018385260025	649
0018385260062	649
0018385480002	395
0018385490001	395
0018385680003	549
0018385720065	730
0018385824	229
0018385850011	571
0018385860006	649
0018385975	9462
0018386465	237
0018387062	14600
0018387650013	855
0018387660012	1674
0018387670	1674
0018388370000	990
0018388610015	890
0018391063	520
0018391260005	599
0018391260016	1133
0018391260020	1792
0018391260031	4058
0018391273	790
0018391870	799
0018391914	915
0018391951	1229
0018392080000	1394
0018392080011	1195
0018392140001	186
0018392160006	87
0018392230006	87
0018392334	990
0018392452	1180
0018392670004	87
0018392680003	99
0018392700001	99
0018392710000	87
0018392720006	198
0018392740004	99
0018392750003	87
0018392760002	99
0018392770001	99
0018392850000	99
0018392890003	99
0018392900002	99
0018393080005	99
0018393110002	99
0018393130000	87
0018393200011	303
0018393220005	249
0018393220016	722
0018393280006	297
0018393280010	198
0018393280032	99
0018393280043	372
0018393280054	198
0018393280065	285
0018393280076	681
0018393290005	396
0018393290016	396
0018393290042	273
0018393290053	99
0018393290064	99
0018393290075	285
0018393600002	198
0018393600013	297
0018393600035	99
0018393600046	99
0018393600061	99
0018393600072	572
0018394060005	1534
0018394611	900
0018394644	900
0018394880	4398
0018394891	7762
0018394961	4470
0018394970016	788
0018395016	588
0018395064	673
0018395086	639
0018395252	25760
0018395263	4980
0018395274	798
0018395490013	398
0018396066	166148
0018396265	1700
0018396313	990
0018396350	1200
0018397131	225
0018398774	285
0018399070012	700
0018400100051	990
0018400863	1015
0018400966	1015
0018401283	850
0018402705	598
0018402720	263
0018402834	399
0018402845	263
0018402860	299
0018404050000	890
0018404094	760
0018404164	1990
0018404175	1990
0018404234	3360
0018404450013	999
0018405310	2871
0018405446	2952
0018405656	7160
0018406323	2280
0018406334	2380
0018406400036	799
0018406450020	299
0018406450031	299
0018406490045	699
0018406720010	897
0018406740030	744
0018406860006	69
0018409090011	24650
0018410254	178
0018410276	89
0018410324	119
0018410372	447
0018410394	1788
0018410545	95
0018411455	102
0018411466	297
0018411481	34
0018411492	99
0018411525	287
0018411540	124
0018411551	396
0018411573	98
0018411584	99
0018411606	64
0018411632	132
0018412050031	598
0018412050042	598
0018412085	1260
0018412096	1260
0018412550004	1780
